node_id,current_load,priority_tier,source_type,status,lat,lng,timestamp
hospital_001,125.47,1,Grid,active,28.6139,77.209,1773292005.7185707
hospital_002,140.03,1,Grid,active,13.0827,80.2707,1773292005.7185707
hospital_003,169.91,1,Grid,active,19.076,72.8777,1773292005.7185707
factory_001,308.93,2,Solar,active,12.8406,77.6602,1773292005.7185707
factory_002,233.38,2,Solar,active,22.6708,88.0977,1773292005.7185707
factory_003,568.43,2,Solar,active,28.4595,77.0266,1773292005.7185707
residential_001,117.2,3,Grid,active,12.9698,77.75,1773292005.7185707
residential_002,112.12,3,Solar,active,12.9698,77.75,1773292005.7185707
residential_003,67.25,3,Grid,active,12.9698,77.75,1773292005.7185707
hospital_001,168.88,1,Grid,active,28.6139,77.209,1773292065.7185707
hospital_002,175.34,1,Grid,active,13.0827,80.2707,1773292065.7185707
hospital_003,183.44,1,Grid,active,19.076,72.8777,1773292065.7185707
factory_001,322.46,2,Solar,active,12.8406,77.6602,1773292065.7185707
factory_002,393.22,2,Grid,active,22.6708,88.0977,1773292065.7185707
factory_003,361.84,2,Grid,active,28.4595,77.0266,1773292065.7185707
residential_001,73.02,3,Grid,active,12.9698,77.75,1773292065.7185707
residential_002,96.28,3,Solar,active,12.9698,77.75,1773292065.7185707
residential_003,138.5,3,Solar,active,12.9698,77.75,1773292065.7185707
hospital_001,187.0,1,Grid,active,28.6139,77.209,1773292125.7185707
hospital_002,172.81,1,Grid,active,13.0827,80.2707,1773292125.7185707
hospital_003,221.55,1,Grid,active,19.076,72.8777,1773292125.7185707
factory_001,509.98,2,Solar,active,12.8406,77.6602,1773292125.7185707
factory_002,517.86,2,Solar,active,22.6708,88.0977,1773292125.7185707
factory_003,417.06,2,Grid,active,28.4595,77.0266,1773292125.7185707
residential_001,117.11,3,Grid,active,12.9698,77.75,1773292125.7185707
residential_002,82.47,3,Solar,active,12.9698,77.75,1773292125.7185707
residential_003,128.9,3,Grid,active,12.9698,77.75,1773292125.7185707
hospital_001,148.1,1,Grid,active,28.6139,77.209,1773292185.7185707
hospital_002,210.1,1,Grid,active,13.0827,80.2707,1773292185.7185707
hospital_003,171.66,1,Grid,active,19.076,72.8777,1773292185.7185707
factory_001,476.11,2,Solar,active,12.8406,77.6602,1773292185.7185707
factory_002,485.76,2,Solar,active,22.6708,88.0977,1773292185.7185707
factory_003,675.5,2,Grid,active,28.4595,77.0266,1773292185.7185707
residential_001,103.51,3,Solar,active,12.9698,77.75,1773292185.7185707
residential_002,78.72,3,Solar,active,12.9698,77.75,1773292185.7185707
residential_003,90.65,3,Solar,active,12.9698,77.75,1773292185.7185707
hospital_001,111.99,1,Grid,active,28.6139,77.209,1773292245.7185707
hospital_002,136.2,1,Grid,active,13.0827,80.2707,1773292245.7185707
hospital_003,203.15,1,Grid,active,19.076,72.8777,1773292245.7185707
factory_001,477.34,2,Solar,active,12.8406,77.6602,1773292245.7185707
factory_002,366.0,2,Solar,active,22.6708,88.0977,1773292245.7185707
factory_003,465.02,2,Solar,active,28.4595,77.0266,1773292245.7185707
residential_001,150.19,3,Solar,active,12.9698,77.75,1773292245.7185707
residential_002,49.4,3,Solar,active,12.9698,77.75,1773292245.7185707
residential_003,58.83,3,Grid,active,12.9698,77.75,1773292245.7185707
hospital_001,146.74,1,Grid,active,28.6139,77.209,1773292305.7185707
hospital_002,114.2,1,Grid,active,13.0827,80.2707,1773292305.7185707
hospital_003,191.73,1,Grid,active,19.076,72.8777,1773292305.7185707
factory_001,339.75,2,Solar,degraded,12.8406,77.6602,1773292305.7185707
factory_002,358.82,2,Grid,active,22.6708,88.0977,1773292305.7185707
factory_003,477.84,2,Solar,active,28.4595,77.0266,1773292305.7185707
residential_001,124.42,3,Solar,active,12.9698,77.75,1773292305.7185707
residential_002,68.1,3,Solar,active,12.9698,77.75,1773292305.7185707
residential_003,87.37,3,Solar,active,12.9698,77.75,1773292305.7185707
hospital_001,162.59,1,Grid,active,28.6139,77.209,1773292365.7185707
hospital_002,189.69,1,Grid,active,13.0827,80.2707,1773292365.7185707
hospital_003,145.87,1,Grid,active,19.076,72.8777,1773292365.7185707
factory_001,304.47,2,Solar,active,12.8406,77.6602,1773292365.7185707
factory_002,355.9,2,Grid,active,22.6708,88.0977,1773292365.7185707
factory_003,454.16,2,Solar,active,28.4595,77.0266,1773292365.7185707
residential_001,111.92,3,Solar,active,12.9698,77.75,1773292365.7185707
residential_002,52.1,3,Solar,active,12.9698,77.75,1773292365.7185707
residential_003,77.0,3,Grid,active,12.9698,77.75,1773292365.7185707
hospital_001,161.88,1,Grid,active,28.6139,77.209,1773292425.7185707
hospital_002,138.52,1,Grid,active,13.0827,80.2707,1773292425.7185707
hospital_003,252.12,1,Grid,active,19.076,72.8777,1773292425.7185707
factory_001,263.37,2,Grid,active,12.8406,77.6602,1773292425.7185707
factory_002,318.55,2,Solar,active,22.6708,88.0977,1773292425.7185707
factory_003,310.94,2,Solar,active,28.4595,77.0266,1773292425.7185707
residential_001,80.07,3,Grid,active,12.9698,77.75,1773292425.7185707
residential_002,47.45,3,Grid,active,12.9698,77.75,1773292425.7185707
residential_003,47.41,3,Solar,degraded,12.9698,77.75,1773292425.7185707
hospital_001,141.53,1,Grid,degraded,28.6139,77.209,1773292485.7185707
hospital_002,205.07,1,Grid,active,13.0827,80.2707,1773292485.7185707
hospital_003,178.1,1,Grid,active,19.076,72.8777,1773292485.7185707
factory_001,406.7,2,Grid,active,12.8406,77.6602,1773292485.7185707
factory_002,342.38,2,Grid,active,22.6708,88.0977,1773292485.7185707
factory_003,297.61,2,Grid,active,28.4595,77.0266,1773292485.7185707
residential_001,126.92,3,Solar,active,12.9698,77.75,1773292485.7185707
residential_002,85.76,3,Solar,active,12.9698,77.75,1773292485.7185707
residential_003,66.16,3,Solar,active,12.9698,77.75,1773292485.7185707
hospital_001,190.26,1,Grid,active,28.6139,77.209,1773292545.7185707
hospital_002,162.14,1,Grid,active,13.0827,80.2707,1773292545.7185707
hospital_003,228.11,1,Grid,active,19.076,72.8777,1773292545.7185707
factory_001,523.1,2,Solar,active,12.8406,77.6602,1773292545.7185707
factory_002,397.64,2,Solar,active,22.6708,88.0977,1773292545.7185707
factory_003,526.39,2,Grid,active,28.4595,77.0266,1773292545.7185707
residential_001,142.67,3,Solar,active,12.9698,77.75,1773292545.7185707
residential_002,77.14,3,Grid,active,12.9698,77.75,1773292545.7185707
residential_003,128.03,3,Solar,active,12.9698,77.75,1773292545.7185707
hospital_001,199.58,1,Grid,active,28.6139,77.209,1773292605.7185707
hospital_002,133.86,1,Grid,active,13.0827,80.2707,1773292605.7185707
hospital_003,236.25,1,Grid,active,19.076,72.8777,1773292605.7185707
factory_001,310.53,2,Solar,active,12.8406,77.6602,1773292605.7185707
factory_002,375.21,2,Grid,active,22.6708,88.0977,1773292605.7185707
factory_003,477.25,2,Solar,active,28.4595,77.0266,1773292605.7185707
residential_001,128.32,3,Grid,active,12.9698,77.75,1773292605.7185707
residential_002,103.39,3,Solar,active,12.9698,77.75,1773292605.7185707
residential_003,109.96,3,Grid,active,12.9698,77.75,1773292605.7185707
hospital_001,122.72,1,Grid,active,28.6139,77.209,1773292665.7185707
hospital_002,113.17,1,Grid,active,13.0827,80.2707,1773292665.7185707
hospital_003,254.53,1,Grid,active,19.076,72.8777,1773292665.7185707
factory_001,504.52,2,Solar,active,12.8406,77.6602,1773292665.7185707
factory_002,475.84,2,Grid,active,22.6708,88.0977,1773292665.7185707
factory_003,531.99,2,Solar,active,28.4595,77.0266,1773292665.7185707
residential_001,158.34,3,Solar,active,12.9698,77.75,1773292665.7185707
residential_002,78.44,3,Solar,active,12.9698,77.75,1773292665.7185707
residential_003,94.24,3,Grid,active,12.9698,77.75,1773292665.7185707
hospital_001,179.25,1,Grid,active,28.6139,77.209,1773292725.7185707
hospital_002,189.71,1,Grid,active,13.0827,80.2707,1773292725.7185707
hospital_003,271.17,1,Grid,active,19.076,72.8777,1773292725.7185707
factory_001,325.13,2,Grid,active,12.8406,77.6602,1773292725.7185707
factory_002,441.53,2,Solar,active,22.6708,88.0977,1773292725.7185707
factory_003,299.45,2,Solar,active,28.4595,77.0266,1773292725.7185707
residential_001,61.67,3,Grid,degraded,12.9698,77.75,1773292725.7185707
residential_002,95.13,3,Solar,active,12.9698,77.75,1773292725.7185707
residential_003,110.11,3,Grid,active,12.9698,77.75,1773292725.7185707
hospital_001,131.07,1,Grid,active,28.6139,77.209,1773292785.7185707
hospital_002,182.63,1,Grid,active,13.0827,80.2707,1773292785.7185707
hospital_003,281.55,1,Grid,active,19.076,72.8777,1773292785.7185707
factory_001,338.6,2,Grid,active,12.8406,77.6602,1773292785.7185707
factory_002,564.73,2,Solar,active,22.6708,88.0977,1773292785.7185707
factory_003,548.75,2,Solar,active,28.4595,77.0266,1773292785.7185707
residential_001,80.81,3,Solar,active,12.9698,77.75,1773292785.7185707
residential_002,63.58,3,Solar,active,12.9698,77.75,1773292785.7185707
residential_003,95.57,3,Solar,active,12.9698,77.75,1773292785.7185707
hospital_001,112.25,1,Grid,active,28.6139,77.209,1773292845.7185707
hospital_002,117.16,1,Grid,active,13.0827,80.2707,1773292845.7185707
hospital_003,139.93,1,Grid,active,19.076,72.8777,1773292845.7185707
factory_001,340.72,2,Solar,active,12.8406,77.6602,1773292845.7185707
factory_002,322.35,2,Grid,active,22.6708,88.0977,1773292845.7185707
factory_003,619.3,2,Solar,active,28.4595,77.0266,1773292845.7185707
residential_001,160.28,3,Grid,active,12.9698,77.75,1773292845.7185707
residential_002,107.68,3,Solar,active,12.9698,77.75,1773292845.7185707
residential_003,75.33,3,Solar,active,12.9698,77.75,1773292845.7185707
hospital_001,179.4,1,Grid,active,28.6139,77.209,1773292905.7185707
hospital_002,122.84,1,Grid,active,13.0827,80.2707,1773292905.7185707
hospital_003,164.12,1,Grid,active,19.076,72.8777,1773292905.7185707
factory_001,342.5,2,Solar,active,12.8406,77.6602,1773292905.7185707
factory_002,285.89,2,Solar,active,22.6708,88.0977,1773292905.7185707
factory_003,621.51,2,Solar,active,28.4595,77.0266,1773292905.7185707
residential_001,128.51,3,Solar,active,12.9698,77.75,1773292905.7185707
residential_002,64.86,3,Grid,active,12.9698,77.75,1773292905.7185707
residential_003,112.67,3,Solar,active,12.9698,77.75,1773292905.7185707
hospital_001,140.05,1,Grid,active,28.6139,77.209,1773292965.7185707
hospital_002,138.17,1,Grid,active,13.0827,80.2707,1773292965.7185707
hospital_003,238.47,1,Grid,active,19.076,72.8777,1773292965.7185707
factory_001,315.83,2,Solar,active,12.8406,77.6602,1773292965.7185707
factory_002,373.9,2,Solar,degraded,22.6708,88.0977,1773292965.7185707
factory_003,452.89,2,Solar,active,28.4595,77.0266,1773292965.7185707
residential_001,160.12,3,Solar,active,12.9698,77.75,1773292965.7185707
residential_002,61.22,3,Grid,active,12.9698,77.75,1773292965.7185707
residential_003,113.87,3,Grid,active,12.9698,77.75,1773292965.7185707
hospital_001,156.84,1,Grid,active,28.6139,77.209,1773293025.7185707
hospital_002,196.89,1,Grid,active,13.0827,80.2707,1773293025.7185707
hospital_003,281.96,1,Grid,active,19.076,72.8777,1773293025.7185707
factory_001,419.81,2,Solar,active,12.8406,77.6602,1773293025.7185707
factory_002,432.61,2,Grid,active,22.6708,88.0977,1773293025.7185707
factory_003,290.35,2,Solar,active,28.4595,77.0266,1773293025.7185707
residential_001,90.84,3,Solar,active,12.9698,77.75,1773293025.7185707
residential_002,69.37,3,Grid,active,12.9698,77.75,1773293025.7185707
residential_003,116.03,3,Solar,active,12.9698,77.75,1773293025.7185707
hospital_001,143.7,1,Grid,active,28.6139,77.209,1773293085.7185707
hospital_002,182.64,1,Grid,active,13.0827,80.2707,1773293085.7185707
hospital_003,260.61,1,Grid,active,19.076,72.8777,1773293085.7185707
factory_001,411.62,2,Grid,active,12.8406,77.6602,1773293085.7185707
factory_002,401.83,2,Solar,active,22.6708,88.0977,1773293085.7185707
factory_003,305.42,2,Grid,active,28.4595,77.0266,1773293085.7185707
residential_001,58.47,3,Solar,degraded,12.9698,77.75,1773293085.7185707
residential_002,99.63,3,Solar,active,12.9698,77.75,1773293085.7185707
residential_003,117.04,3,Grid,active,12.9698,77.75,1773293085.7185707
hospital_001,105.63,1,Grid,active,28.6139,77.209,1773293145.7185707
hospital_002,133.69,1,Grid,active,13.0827,80.2707,1773293145.7185707
hospital_003,229.89,1,Grid,active,19.076,72.8777,1773293145.7185707
factory_001,440.38,2,Solar,active,12.8406,77.6602,1773293145.7185707
factory_002,352.59,2,Solar,active,22.6708,88.0977,1773293145.7185707
factory_003,543.48,2,Solar,degraded,28.4595,77.0266,1773293145.7185707
residential_001,155.49,3,Solar,active,12.9698,77.75,1773293145.7185707
residential_002,106.59,3,Grid,active,12.9698,77.75,1773293145.7185707
residential_003,90.63,3,Solar,active,12.9698,77.75,1773293145.7185707
hospital_001,154.57,1,Grid,active,28.6139,77.209,1773293205.7185707
hospital_002,179.71,1,Grid,active,13.0827,80.2707,1773293205.7185707
hospital_003,157.71,1,Grid,active,19.076,72.8777,1773293205.7185707
factory_001,433.33,2,Grid,active,12.8406,77.6602,1773293205.7185707
factory_002,240.28,2,Grid,active,22.6708,88.0977,1773293205.7185707
factory_003,307.01,2,Solar,active,28.4595,77.0266,1773293205.7185707
residential_001,102.44,3,Solar,active,12.9698,77.75,1773293205.7185707
residential_002,41.77,3,Solar,degraded,12.9698,77.75,1773293205.7185707
residential_003,69.43,3,Solar,active,12.9698,77.75,1773293205.7185707
hospital_001,142.78,1,Grid,active,28.6139,77.209,1773293265.7185707
hospital_002,154.53,1,Grid,degraded,13.0827,80.2707,1773293265.7185707
hospital_003,175.72,1,Grid,active,19.076,72.8777,1773293265.7185707
factory_001,451.29,2,Grid,active,12.8406,77.6602,1773293265.7185707
factory_002,349.67,2,Solar,active,22.6708,88.0977,1773293265.7185707
factory_003,295.9,2,Grid,active,28.4595,77.0266,1773293265.7185707
residential_001,58.35,3,Grid,degraded,12.9698,77.75,1773293265.7185707
residential_002,68.9,3,Solar,active,12.9698,77.75,1773293265.7185707
residential_003,105.02,3,Solar,active,12.9698,77.75,1773293265.7185707
hospital_001,183.97,1,Grid,active,28.6139,77.209,1773293325.7185707
hospital_002,150.01,1,Grid,active,13.0827,80.2707,1773293325.7185707
hospital_003,263.5,1,Grid,active,19.076,72.8777,1773293325.7185707
factory_001,361.25,2,Solar,active,12.8406,77.6602,1773293325.7185707
factory_002,472.31,2,Grid,active,22.6708,88.0977,1773293325.7185707
factory_003,348.29,2,Solar,active,28.4595,77.0266,1773293325.7185707
residential_001,100.43,3,Grid,active,12.9698,77.75,1773293325.7185707
residential_002,99.4,3,Solar,degraded,12.9698,77.75,1773293325.7185707
residential_003,150.2,3,Grid,active,12.9698,77.75,1773293325.7185707
hospital_001,149.66,1,Grid,active,28.6139,77.209,1773293385.7185707
hospital_002,137.5,1,Grid,active,13.0827,80.2707,1773293385.7185707
hospital_003,274.71,1,Grid,active,19.076,72.8777,1773293385.7185707
factory_001,433.53,2,Solar,active,12.8406,77.6602,1773293385.7185707
factory_002,283.75,2,Grid,active,22.6708,88.0977,1773293385.7185707
factory_003,330.72,2,Solar,active,28.4595,77.0266,1773293385.7185707
residential_001,82.46,3,Solar,active,12.9698,77.75,1773293385.7185707
residential_002,56.22,3,Grid,active,12.9698,77.75,1773293385.7185707
residential_003,60.11,3,Solar,active,12.9698,77.75,1773293385.7185707
hospital_001,151.37,1,Grid,active,28.6139,77.209,1773293445.7185707
hospital_002,171.45,1,Grid,active,13.0827,80.2707,1773293445.7185707
hospital_003,274.63,1,Grid,active,19.076,72.8777,1773293445.7185707
factory_001,249.71,2,Grid,active,12.8406,77.6602,1773293445.7185707
factory_002,460.86,2,Solar,active,22.6708,88.0977,1773293445.7185707
factory_003,361.4,2,Solar,active,28.4595,77.0266,1773293445.7185707
residential_001,127.04,3,Grid,degraded,12.9698,77.75,1773293445.7185707
residential_002,38.11,3,Grid,degraded,12.9698,77.75,1773293445.7185707
residential_003,147.98,3,Grid,active,12.9698,77.75,1773293445.7185707
hospital_001,193.66,1,Grid,active,28.6139,77.209,1773293505.7185707
hospital_002,186.95,1,Grid,active,13.0827,80.2707,1773293505.7185707
hospital_003,171.05,1,Grid,active,19.076,72.8777,1773293505.7185707
factory_001,306.18,2,Grid,active,12.8406,77.6602,1773293505.7185707
factory_002,227.33,2,Solar,active,22.6708,88.0977,1773293505.7185707
factory_003,421.6,2,Grid,active,28.4595,77.0266,1773293505.7185707
residential_001,102.82,3,Solar,active,12.9698,77.75,1773293505.7185707
residential_002,101.06,3,Grid,active,12.9698,77.75,1773293505.7185707
residential_003,125.02,3,Solar,active,12.9698,77.75,1773293505.7185707
hospital_001,154.21,1,Grid,active,28.6139,77.209,1773293565.7185707
hospital_002,191.33,1,Grid,active,13.0827,80.2707,1773293565.7185707
hospital_003,237.15,1,Grid,active,19.076,72.8777,1773293565.7185707
factory_001,250.58,2,Grid,active,12.8406,77.6602,1773293565.7185707
factory_002,380.05,2,Grid,active,22.6708,88.0977,1773293565.7185707
factory_003,608.95,2,Grid,active,28.4595,77.0266,1773293565.7185707
residential_001,129.09,3,Grid,active,12.9698,77.75,1773293565.7185707
residential_002,48.65,3,Solar,degraded,12.9698,77.75,1773293565.7185707
residential_003,64.42,3,Solar,active,12.9698,77.75,1773293565.7185707
hospital_001,131.9,1,Grid,active,28.6139,77.209,1773293625.7185707
hospital_002,178.07,1,Grid,active,13.0827,80.2707,1773293625.7185707
hospital_003,276.0,1,Grid,active,19.076,72.8777,1773293625.7185707
factory_001,580.71,2,Grid,active,12.8406,77.6602,1773293625.7185707
factory_002,272.05,2,Grid,active,22.6708,88.0977,1773293625.7185707
factory_003,526.96,2,Solar,active,28.4595,77.0266,1773293625.7185707
residential_001,175.01,3,Solar,active,12.9698,77.75,1773293625.7185707
residential_002,82.27,3,Solar,active,12.9698,77.75,1773293625.7185707
residential_003,136.91,3,Solar,active,12.9698,77.75,1773293625.7185707
hospital_001,160.94,1,Grid,active,28.6139,77.209,1773293685.7185707
hospital_002,149.3,1,Grid,active,13.0827,80.2707,1773293685.7185707
hospital_003,239.88,1,Grid,active,19.076,72.8777,1773293685.7185707
factory_001,499.97,2,Solar,active,12.8406,77.6602,1773293685.7185707
factory_002,318.36,2,Solar,active,22.6708,88.0977,1773293685.7185707
factory_003,260.21,2,Solar,active,28.4595,77.0266,1773293685.7185707
residential_001,95.58,3,Solar,active,12.9698,77.75,1773293685.7185707
residential_002,54.75,3,Grid,active,12.9698,77.75,1773293685.7185707
residential_003,119.25,3,Grid,active,12.9698,77.75,1773293685.7185707
hospital_001,172.15,1,Grid,active,28.6139,77.209,1773293745.7185707
hospital_002,126.07,1,Grid,active,13.0827,80.2707,1773293745.7185707
hospital_003,262.81,1,Grid,active,19.076,72.8777,1773293745.7185707
factory_001,359.65,2,Grid,active,12.8406,77.6602,1773293745.7185707
factory_002,310.59,2,Solar,active,22.6708,88.0977,1773293745.7185707
factory_003,467.68,2,Solar,active,28.4595,77.0266,1773293745.7185707
residential_001,110.22,3,Solar,active,12.9698,77.75,1773293745.7185707
residential_002,73.36,3,Solar,active,12.9698,77.75,1773293745.7185707
residential_003,69.12,3,Grid,active,12.9698,77.75,1773293745.7185707
hospital_001,109.79,1,Grid,active,28.6139,77.209,1773293805.7185707
hospital_002,189.24,1,Grid,active,13.0827,80.2707,1773293805.7185707
hospital_003,146.15,1,Grid,active,19.076,72.8777,1773293805.7185707
factory_001,384.07,2,Grid,active,12.8406,77.6602,1773293805.7185707
factory_002,260.17,2,Solar,active,22.6708,88.0977,1773293805.7185707
factory_003,292.58,2,Grid,active,28.4595,77.0266,1773293805.7185707
residential_001,113.15,3,Solar,active,12.9698,77.75,1773293805.7185707
residential_002,67.28,3,Grid,active,12.9698,77.75,1773293805.7185707
residential_003,114.49,3,Grid,active,12.9698,77.75,1773293805.7185707
hospital_001,168.35,1,Grid,degraded,28.6139,77.209,1773293865.7185707
hospital_002,184.87,1,Grid,active,13.0827,80.2707,1773293865.7185707
hospital_003,168.28,1,Grid,active,19.076,72.8777,1773293865.7185707
factory_001,425.64,2,Solar,active,12.8406,77.6602,1773293865.7185707
factory_002,347.55,2,Solar,active,22.6708,88.0977,1773293865.7185707
factory_003,508.93,2,Solar,active,28.4595,77.0266,1773293865.7185707
residential_001,63.8,3,Solar,degraded,12.9698,77.75,1773293865.7185707
residential_002,69.98,3,Solar,active,12.9698,77.75,1773293865.7185707
residential_003,90.82,3,Solar,active,12.9698,77.75,1773293865.7185707
hospital_001,159.9,1,Grid,active,28.6139,77.209,1773293925.7185707
hospital_002,133.92,1,Grid,active,13.0827,80.2707,1773293925.7185707
hospital_003,160.7,1,Grid,active,19.076,72.8777,1773293925.7185707
factory_001,366.49,2,Solar,active,12.8406,77.6602,1773293925.7185707
factory_002,338.26,2,Solar,active,22.6708,88.0977,1773293925.7185707
factory_003,399.45,2,Solar,active,28.4595,77.0266,1773293925.7185707
residential_001,63.3,3,Solar,degraded,12.9698,77.75,1773293925.7185707
residential_002,68.31,3,Solar,active,12.9698,77.75,1773293925.7185707
residential_003,136.82,3,Grid,active,12.9698,77.75,1773293925.7185707
hospital_001,161.56,1,Grid,active,28.6139,77.209,1773293985.7185707
hospital_002,126.12,1,Grid,active,13.0827,80.2707,1773293985.7185707
hospital_003,157.04,1,Grid,active,19.076,72.8777,1773293985.7185707
factory_001,464.35,2,Grid,active,12.8406,77.6602,1773293985.7185707
factory_002,418.55,2,Grid,active,22.6708,88.0977,1773293985.7185707
factory_003,278.74,2,Solar,active,28.4595,77.0266,1773293985.7185707
residential_001,129.4,3,Grid,active,12.9698,77.75,1773293985.7185707
residential_002,75.74,3,Solar,active,12.9698,77.75,1773293985.7185707
residential_003,136.23,3,Grid,active,12.9698,77.75,1773293985.7185707
hospital_001,180.91,1,Grid,active,28.6139,77.209,1773294045.7185707
hospital_002,162.21,1,Grid,active,13.0827,80.2707,1773294045.7185707
hospital_003,239.61,1,Grid,active,19.076,72.8777,1773294045.7185707
factory_001,222.98,2,Solar,active,12.8406,77.6602,1773294045.7185707
factory_002,289.28,2,Solar,active,22.6708,88.0977,1773294045.7185707
factory_003,594.55,2,Grid,degraded,28.4595,77.0266,1773294045.7185707
residential_001,77.1,3,Solar,active,12.9698,77.75,1773294045.7185707
residential_002,79.49,3,Grid,active,12.9698,77.75,1773294045.7185707
residential_003,60.95,3,Solar,active,12.9698,77.75,1773294045.7185707
hospital_001,197.16,1,Grid,active,28.6139,77.209,1773294105.7185707
hospital_002,157.02,1,Grid,active,13.0827,80.2707,1773294105.7185707
hospital_003,244.13,1,Grid,active,19.076,72.8777,1773294105.7185707
factory_001,319.54,2,Solar,active,12.8406,77.6602,1773294105.7185707
factory_002,433.83,2,Grid,active,22.6708,88.0977,1773294105.7185707
factory_003,409.45,2,Solar,active,28.4595,77.0266,1773294105.7185707
residential_001,132.35,3,Grid,active,12.9698,77.75,1773294105.7185707
residential_002,74.39,3,Solar,active,12.9698,77.75,1773294105.7185707
residential_003,105.9,3,Grid,active,12.9698,77.75,1773294105.7185707
hospital_001,119.68,1,Grid,active,28.6139,77.209,1773294165.7185707
hospital_002,119.15,1,Grid,active,13.0827,80.2707,1773294165.7185707
hospital_003,211.59,1,Grid,active,19.076,72.8777,1773294165.7185707
factory_001,300.91,2,Grid,active,12.8406,77.6602,1773294165.7185707
factory_002,447.19,2,Grid,active,22.6708,88.0977,1773294165.7185707
factory_003,523.8,2,Solar,active,28.4595,77.0266,1773294165.7185707
residential_001,129.0,3,Grid,active,12.9698,77.75,1773294165.7185707
residential_002,60.17,3,Grid,active,12.9698,77.75,1773294165.7185707
residential_003,121.77,3,Solar,active,12.9698,77.75,1773294165.7185707
hospital_001,177.31,1,Grid,active,28.6139,77.209,1773294225.7185707
hospital_002,147.63,1,Grid,active,13.0827,80.2707,1773294225.7185707
hospital_003,209.71,1,Grid,active,19.076,72.8777,1773294225.7185707
factory_001,386.02,2,Solar,active,12.8406,77.6602,1773294225.7185707
factory_002,267.24,2,Solar,active,22.6708,88.0977,1773294225.7185707
factory_003,509.49,2,Solar,active,28.4595,77.0266,1773294225.7185707
residential_001,97.72,3,Grid,active,12.9698,77.75,1773294225.7185707
residential_002,99.23,3,Grid,active,12.9698,77.75,1773294225.7185707
residential_003,94.52,3,Solar,active,12.9698,77.75,1773294225.7185707
hospital_001,107.02,1,Grid,active,28.6139,77.209,1773294285.7185707
hospital_002,122.45,1,Grid,active,13.0827,80.2707,1773294285.7185707
hospital_003,163.34,1,Grid,degraded,19.076,72.8777,1773294285.7185707
factory_001,531.68,2,Solar,active,12.8406,77.6602,1773294285.7185707
factory_002,258.77,2,Solar,active,22.6708,88.0977,1773294285.7185707
factory_003,460.48,2,Solar,active,28.4595,77.0266,1773294285.7185707
residential_001,75.38,3,Grid,active,12.9698,77.75,1773294285.7185707
residential_002,93.45,3,Solar,active,12.9698,77.75,1773294285.7185707
residential_003,104.96,3,Solar,active,12.9698,77.75,1773294285.7185707
hospital_001,120.02,1,Grid,active,28.6139,77.209,1773294345.7185707
hospital_002,172.67,1,Grid,active,13.0827,80.2707,1773294345.7185707
hospital_003,265.17,1,Grid,active,19.076,72.8777,1773294345.7185707
factory_001,255.17,2,Solar,active,12.8406,77.6602,1773294345.7185707
factory_002,419.67,2,Solar,active,22.6708,88.0977,1773294345.7185707
factory_003,295.64,2,Grid,active,28.4595,77.0266,1773294345.7185707
residential_001,87.22,3,Grid,active,12.9698,77.75,1773294345.7185707
residential_002,96.75,3,Solar,active,12.9698,77.75,1773294345.7185707
