node_id,current_load,priority_tier,source_type,status,lat,lng,timestamp
residential_003,56.55,3,Grid,active,12.9698,77.75,1773294345.7185707
hospital_001,108.93,1,Grid,active,28.6139,77.209,1773294405.7185707
hospital_002,160.28,1,Grid,active,13.0827,80.2707,1773294405.7185707
hospital_003,249.83,1,Grid,active,19.076,72.8777,1773294405.7185707
factory_001,305.44,2,Solar,active,12.8406,77.6602,1773294405.7185707
factory_002,445.48,2,Solar,active,22.6708,88.0977,1773294405.7185707
factory_003,423.06,2,Grid,active,28.4595,77.0266,1773294405.7185707
residential_001,139.47,3,Solar,active,12.9698,77.75,1773294405.7185707
residential_002,70.22,3,Solar,active,12.9698,77.75,1773294405.7185707
residential_003,54.96,3,Solar,degraded,12.9698,77.75,1773294405.7185707
hospital_001,135.7,1,Grid,active,28.6139,77.209,1773294465.7185707
hospital_002,150.9,1,Grid,active,13.0827,80.2707,1773294465.7185707
hospital_003,279.53,1,Grid,active,19.076,72.8777,1773294465.7185707
factory_001,493.38,2,Grid,active,12.8406,77.6602,1773294465.7185707
factory_002,438.33,2,Solar,active,22.6708,88.0977,1773294465.7185707
factory_003,466.71,2,Solar,active,28.4595,77.0266,1773294465.7185707
residential_001,97.98,3,Solar,active,12.9698,77.75,1773294465.7185707
residential_002,67.73,3,Solar,active,12.9698,77.75,1773294465.7185707
residential_003,55.53,3,Solar,degraded,12.9698,77.75,1773294465.7185707
hospital_001,122.1,1,Grid,active,28.6139,77.209,1773294525.7185707
hospital_002,122.92,1,Grid,active,13.0827,80.2707,1773294525.7185707
hospital_003,178.93,1,Grid,active,19.076,72.8777,1773294525.7185707
factory_001,409.45,2,Grid,active,12.8406,77.6602,1773294525.7185707
factory_002,207.57,2,Grid,active,22.6708,88.0977,1773294525.7185707
factory_003,716.77,2,Grid,active,28.4595,77.0266,1773294525.7185707
residential_001,120.82,3,Solar,active,12.9698,77.75,1773294525.7185707
residential_002,86.32,3,Solar,active,12.9698,77.75,1773294525.7185707
residential_003,66.98,3,Grid,active,12.9698,77.75,1773294525.7185707
hospital_001,138.03,1,Grid,active,28.6139,77.209,1773294585.7185707
hospital_002,166.41,1,Grid,active,13.0827,80.2707,1773294585.7185707
hospital_003,244.34,1,Grid,active,19.076,72.8777,1773294585.7185707
factory_001,398.1,2,Solar,active,12.8406,77.6602,1773294585.7185707
factory_002,289.32,2,Solar,active,22.6708,88.0977,1773294585.7185707
factory_003,500.4,2,Solar,active,28.4595,77.0266,1773294585.7185707
residential_001,73.19,3,Grid,active,12.9698,77.75,1773294585.7185707
residential_002,83.17,3,Solar,active,12.9698,77.75,1773294585.7185707
residential_003,75.01,3,Solar,active,12.9698,77.75,1773294585.7185707
hospital_001,104.56,1,Grid,active,28.6139,77.209,1773294645.7185707
hospital_002,157.87,1,Grid,active,13.0827,80.2707,1773294645.7185707
hospital_003,165.84,1,Grid,active,19.076,72.8777,1773294645.7185707
factory_001,299.62,2,Grid,active,12.8406,77.6602,1773294645.7185707
factory_002,252.88,2,Solar,active,22.6708,88.0977,1773294645.7185707
factory_003,415.6,2,Solar,active,28.4595,77.0266,1773294645.7185707
residential_001,59.95,3,Grid,degraded,12.9698,77.75,1773294645.7185707
residential_002,88.28,3,Solar,active,12.9698,77.75,1773294645.7185707
residential_003,91.49,3,Grid,active,12.9698,77.75,1773294645.7185707
hospital_001,129.33,1,Grid,active,28.6139,77.209,1773294705.7185707
hospital_002,127.33,1,Grid,active,13.0827,80.2707,1773294705.7185707
hospital_003,267.21,1,Grid,active,19.076,72.8777,1773294705.7185707
factory_001,414.43,2,Solar,active,12.8406,77.6602,1773294705.7185707
factory_002,241.16,2,Grid,active,22.6708,88.0977,1773294705.7185707
factory_003,630.04,2,Grid,active,28.4595,77.0266,1773294705.7185707
residential_001,146.56,3,Solar,active,12.9698,77.75,1773294705.7185707
residential_002,81.41,3,Solar,active,12.9698,77.75,1773294705.7185707
residential_003,78.0,3,Solar,active,12.9698,77.75,1773294705.7185707
hospital_001,108.4,1,Grid,active,28.6139,77.209,1773294765.7185707
hospital_002,205.66,1,Grid,active,13.0827,80.2707,1773294765.7185707
hospital_003,144.68,1,Grid,active,19.076,72.8777,1773294765.7185707
factory_001,303.01,2,Solar,active,12.8406,77.6602,1773294765.7185707
factory_002,305.5,2,Solar,active,22.6708,88.0977,1773294765.7185707
factory_003,554.0,2,Grid,active,28.4595,77.0266,1773294765.7185707
residential_001,61.0,3,Solar,degraded,12.9698,77.75,1773294765.7185707
residential_002,88.93,3,Solar,active,12.9698,77.75,1773294765.7185707
residential_003,87.5,3,Solar,degraded,12.9698,77.75,1773294765.7185707
hospital_001,180.28,1,Grid,active,28.6139,77.209,1773294825.7185707
hospital_002,192.25,1,Grid,active,13.0827,80.2707,1773294825.7185707
hospital_003,207.58,1,Grid,active,19.076,72.8777,1773294825.7185707
factory_001,469.19,2,Solar,active,12.8406,77.6602,1773294825.7185707
factory_002,368.89,2,Solar,degraded,22.6708,88.0977,1773294825.7185707
factory_003,334.21,2,Grid,active,28.4595,77.0266,1773294825.7185707
residential_001,124.27,3,Grid,active,12.9698,77.75,1773294825.7185707
residential_002,90.42,3,Solar,active,12.9698,77.75,1773294825.7185707
residential_003,97.05,3,Grid,active,12.9698,77.75,1773294825.7185707
hospital_001,170.26,1,Grid,active,28.6139,77.209,1773294885.7185707
hospital_002,190.16,1,Grid,active,13.0827,80.2707,1773294885.7185707
hospital_003,201.59,1,Grid,active,19.076,72.8777,1773294885.7185707
factory_001,400.66,2,Grid,active,12.8406,77.6602,1773294885.7185707
factory_002,415.26,2,Grid,active,22.6708,88.0977,1773294885.7185707
factory_003,576.11,2,Solar,active,28.4595,77.0266,1773294885.7185707
residential_001,131.06,3,Grid,active,12.9698,77.75,1773294885.7185707
residential_002,62.11,3,Grid,active,12.9698,77.75,1773294885.7185707
residential_003,72.6,3,Grid,active,12.9698,77.75,1773294885.7185707
hospital_001,173.11,1,Grid,active,28.6139,77.209,1773294945.7185707
hospital_002,164.92,1,Grid,active,13.0827,80.2707,1773294945.7185707
hospital_003,264.07,1,Grid,active,19.076,72.8777,1773294945.7185707
factory_001,528.14,2,Solar,active,12.8406,77.6602,1773294945.7185707
factory_002,224.55,2,Solar,active,22.6708,88.0977,1773294945.7185707
factory_003,593.08,2,Grid,active,28.4595,77.0266,1773294945.7185707
residential_001,111.92,3,Solar,active,12.9698,77.75,1773294945.7185707
residential_002,59.36,3,Grid,active,12.9698,77.75,1773294945.7185707
residential_003,65.89,3,Solar,active,12.9698,77.75,1773294945.7185707
hospital_001,161.23,1,Grid,active,28.6139,77.209,1773295005.7185707
hospital_002,235.28,1,Grid,active,13.0827,80.2707,1773295005.7185707
hospital_003,271.47,1,Grid,active,19.076,72.8777,1773295005.7185707
factory_001,356.87,2,Solar,active,12.8406,77.6602,1773295005.7185707
factory_002,319.66,2,Grid,active,22.6708,88.0977,1773295005.7185707
factory_003,413.26,2,Grid,active,28.4595,77.0266,1773295005.7185707
residential_001,133.88,3,Solar,active,12.9698,77.75,1773295005.7185707
residential_002,110.37,3,Solar,active,12.9698,77.75,1773295005.7185707
residential_003,100.67,3,Solar,active,12.9698,77.75,1773295005.7185707
hospital_001,157.17,1,Grid,active,28.6139,77.209,1773295065.7185707
hospital_002,140.75,1,Grid,active,13.0827,80.2707,1773295065.7185707
hospital_003,242.63,1,Grid,active,19.076,72.8777,1773295065.7185707
factory_001,499.39,2,Solar,degraded,12.8406,77.6602,1773295065.7185707
factory_002,280.93,2,Grid,active,22.6708,88.0977,1773295065.7185707
factory_003,363.57,2,Solar,active,28.4595,77.0266,1773295065.7185707
residential_001,118.35,3,Solar,active,12.9698,77.75,1773295065.7185707
residential_002,70.84,3,Solar,active,12.9698,77.75,1773295065.7185707
residential_003,103.74,3,Solar,active,12.9698,77.75,1773295065.7185707
hospital_001,152.46,1,Grid,active,28.6139,77.209,1773295125.7185707
hospital_002,173.33,1,Grid,active,13.0827,80.2707,1773295125.7185707
hospital_003,268.49,1,Grid,active,19.076,72.8777,1773295125.7185707
factory_001,401.3,2,Grid,active,12.8406,77.6602,1773295125.7185707
factory_002,507.66,2,Grid,active,22.6708,88.0977,1773295125.7185707
factory_003,629.38,2,Grid,active,28.4595,77.0266,1773295125.7185707
residential_001,125.38,3,Solar,active,12.9698,77.75,1773295125.7185707
residential_002,66.39,3,Solar,active,12.9698,77.75,1773295125.7185707
residential_003,142.22,3,Solar,active,12.9698,77.75,1773295125.7185707
hospital_001,165.43,1,Grid,active,28.6139,77.209,1773295185.7185707
hospital_002,195.9,1,Grid,active,13.0827,80.2707,1773295185.7185707
hospital_003,223.98,1,Grid,active,19.076,72.8777,1773295185.7185707
factory_001,371.98,2,Grid,active,12.8406,77.6602,1773295185.7185707
factory_002,250.12,2,Solar,degraded,22.6708,88.0977,1773295185.7185707
factory_003,455.55,2,Solar,active,28.4595,77.0266,1773295185.7185707
residential_001,177.06,3,Solar,active,12.9698,77.75,1773295185.7185707
residential_002,45.56,3,Grid,active,12.9698,77.75,1773295185.7185707
residential_003,90.9,3,Solar,active,12.9698,77.75,1773295185.7185707
hospital_001,146.78,1,Grid,active,28.6139,77.209,1773295245.7185707
hospital_002,223.93,1,Grid,active,13.0827,80.2707,1773295245.7185707
hospital_003,177.29,1,Grid,active,19.076,72.8777,1773295245.7185707
factory_001,476.38,2,Grid,active,12.8406,77.6602,1773295245.7185707
factory_002,473.03,2,Solar,active,22.6708,88.0977,1773295245.7185707
factory_003,296.98,2,Grid,active,28.4595,77.0266,1773295245.7185707
residential_001,61.9,3,Grid,degraded,12.9698,77.75,1773295245.7185707
residential_002,112.56,3,Solar,active,12.9698,77.75,1773295245.7185707
residential_003,95.06,3,Grid,active,12.9698,77.75,1773295245.7185707
hospital_001,133.05,1,Grid,degraded,28.6139,77.209,1773295305.7185707
hospital_002,169.21,1,Grid,active,13.0827,80.2707,1773295305.7185707
hospital_003,177.42,1,Grid,active,19.076,72.8777,1773295305.7185707
factory_001,436.17,2,Grid,active,12.8406,77.6602,1773295305.7185707
factory_002,477.38,2,Solar,active,22.6708,88.0977,1773295305.7185707
factory_003,423.15,2,Grid,active,28.4595,77.0266,1773295305.7185707
residential_001,121.72,3,Solar,active,12.9698,77.75,1773295305.7185707
residential_002,84.86,3,Solar,active,12.9698,77.75,1773295305.7185707
residential_003,89.79,3,Solar,active,12.9698,77.75,1773295305.7185707
hospital_001,124.43,1,Grid,active,28.6139,77.209,1773295365.7185707
hospital_002,141.02,1,Grid,active,13.0827,80.2707,1773295365.7185707
hospital_003,185.23,1,Grid,active,19.076,72.8777,1773295365.7185707
factory_001,306.7,2,Solar,active,12.8406,77.6602,1773295365.7185707
factory_002,364.75,2,Solar,active,22.6708,88.0977,1773295365.7185707
factory_003,277.53,2,Grid,active,28.4595,77.0266,1773295365.7185707
residential_001,131.64,3,Solar,active,12.9698,77.75,1773295365.7185707
residential_002,66.54,3,Solar,active,12.9698,77.75,1773295365.7185707
residential_003,110.77,3,Grid,active,12.9698,77.75,1773295365.7185707
hospital_001,176.93,1,Grid,active,28.6139,77.209,1773295425.7185707
hospital_002,138.22,1,Grid,active,13.0827,80.2707,1773295425.7185707
hospital_003,200.98,1,Grid,active,19.076,72.8777,1773295425.7185707
factory_001,472.58,2,Grid,active,12.8406,77.6602,1773295425.7185707
factory_002,354.92,2,Solar,active,22.6708,88.0977,1773295425.7185707
factory_003,521.4,2,Solar,degraded,28.4595,77.0266,1773295425.7185707
residential_001,137.0,3,Solar,active,12.9698,77.75,1773295425.7185707
residential_002,77.53,3,Solar,active,12.9698,77.75,1773295425.7185707
residential_003,86.74,3,Solar,active,12.9698,77.75,1773295425.7185707
hospital_001,174.72,1,Grid,active,28.6139,77.209,1773295485.7185707
hospital_002,159.57,1,Grid,active,13.0827,80.2707,1773295485.7185707
hospital_003,175.41,1,Grid,active,19.076,72.8777,1773295485.7185707
factory_001,490.7,2,Solar,active,12.8406,77.6602,1773295485.7185707
factory_002,210.02,2,Grid,active,22.6708,88.0977,1773295485.7185707
factory_003,281.37,2,Solar,active,28.4595,77.0266,1773295485.7185707
residential_001,162.72,3,Grid,active,12.9698,77.75,1773295485.7185707
residential_002,71.42,3,Solar,active,12.9698,77.75,1773295485.7185707
residential_003,102.9,3,Solar,active,12.9698,77.75,1773295485.7185707
hospital_001,145.68,1,Grid,active,28.6139,77.209,1773295545.7185707
hospital_002,195.85,1,Grid,active,13.0827,80.2707,1773295545.7185707
hospital_003,217.95,1,Grid,active,19.076,72.8777,1773295545.7185707
factory_001,271.45,2,Solar,active,12.8406,77.6602,1773295545.7185707
factory_002,311.17,2,Solar,active,22.6708,88.0977,1773295545.7185707
factory_003,312.99,2,Solar,active,28.4595,77.0266,1773295545.7185707
residential_001,124.94,3,Solar,active,12.9698,77.75,1773295545.7185707
residential_002,93.77,3,Grid,active,12.9698,77.75,1773295545.7185707
residential_003,145.25,3,Solar,active,12.9698,77.75,1773295545.7185707
hospital_001,176.18,1,Grid,active,28.6139,77.209,1773295605.7185707
hospital_002,200.28,1,Grid,active,13.0827,80.2707,1773295605.7185707
hospital_003,210.32,1,Grid,active,19.076,72.8777,1773295605.7185707
factory_001,244.98,2,Solar,active,12.8406,77.6602,1773295605.7185707
factory_002,575.61,2,Solar,active,22.6708,88.0977,1773295605.7185707
factory_003,554.15,2,Solar,active,28.4595,77.0266,1773295605.7185707
residential_001,149.35,3,Solar,active,12.9698,77.75,1773295605.7185707
residential_002,67.98,3,Solar,active,12.9698,77.75,1773295605.7185707
residential_003,96.21,3,Solar,active,12.9698,77.75,1773295605.7185707
hospital_001,143.28,1,Grid,active,28.6139,77.209,1773295665.7185707
hospital_002,171.55,1,Grid,active,13.0827,80.2707,1773295665.7185707
hospital_003,200.52,1,Grid,active,19.076,72.8777,1773295665.7185707
factory_001,468.61,2,Solar,active,12.8406,77.6602,1773295665.7185707
factory_002,287.79,2,Solar,active,22.6708,88.0977,1773295665.7185707
factory_003,277.76,2,Solar,active,28.4595,77.0266,1773295665.7185707
residential_001,69.98,3,Solar,active,12.9698,77.75,1773295665.7185707
residential_002,78.45,3,Solar,active,12.9698,77.75,1773295665.7185707
residential_003,105.48,3,Grid,active,12.9698,77.75,1773295665.7185707
hospital_001,125.14,1,Grid,active,28.6139,77.209,1773295725.7185707
hospital_002,181.08,1,Grid,active,13.0827,80.2707,1773295725.7185707
hospital_003,205.98,1,Grid,active,19.076,72.8777,1773295725.7185707
factory_001,279.04,2,Solar,active,12.8406,77.6602,1773295725.7185707
factory_002,411.3,2,Grid,active,22.6708,88.0977,1773295725.7185707
factory_003,499.68,2,Solar,active,28.4595,77.0266,1773295725.7185707
residential_001,89.16,3,Solar,active,12.9698,77.75,1773295725.7185707
residential_002,77.25,3,Grid,active,12.9698,77.75,1773295725.7185707
residential_003,107.25,3,Grid,active,12.9698,77.75,1773295725.7185707
hospital_001,150.02,1,Grid,active,28.6139,77.209,1773295785.7185707
hospital_002,146.12,1,Grid,active,13.0827,80.2707,1773295785.7185707
hospital_003,281.93,1,Grid,active,19.076,72.8777,1773295785.7185707
factory_001,436.33,2,Grid,active,12.8406,77.6602,1773295785.7185707
factory_002,293.83,2,Solar,active,22.6708,88.0977,1773295785.7185707
factory_003,393.23,2,Grid,active,28.4595,77.0266,1773295785.7185707
residential_001,136.02,3,Grid,active,12.9698,77.75,1773295785.7185707
residential_002,57.07,3,Solar,active,12.9698,77.75,1773295785.7185707
residential_003,82.14,3,Solar,active,12.9698,77.75,1773295785.7185707
hospital_001,151.69,1,Grid,active,28.6139,77.209,1773295845.7185707
hospital_002,170.87,1,Grid,degraded,13.0827,80.2707,1773295845.7185707
hospital_003,262.91,1,Grid,active,19.076,72.8777,1773295845.7185707
factory_001,303.98,2,Grid,active,12.8406,77.6602,1773295845.7185707
factory_002,374.68,2,Grid,active,22.6708,88.0977,1773295845.7185707
factory_003,566.01,2,Solar,active,28.4595,77.0266,1773295845.7185707
residential_001,130.04,3,Grid,active,12.9698,77.75,1773295845.7185707
residential_002,63.23,3,Grid,active,12.9698,77.75,1773295845.7185707
residential_003,64.26,3,Solar,active,12.9698,77.75,1773295845.7185707
hospital_001,175.63,1,Grid,active,28.6139,77.209,1773295905.7185707
hospital_002,203.03,1,Grid,active,13.0827,80.2707,1773295905.7185707
hospital_003,243.14,1,Grid,active,19.076,72.8777,1773295905.7185707
factory_001,398.39,2,Solar,active,12.8406,77.6602,1773295905.7185707
factory_002,220.13,2,Solar,active,22.6708,88.0977,1773295905.7185707
factory_003,617.33,2,Solar,active,28.4595,77.0266,1773295905.7185707
residential_001,98.85,3,Grid,active,12.9698,77.75,1773295905.7185707
residential_002,53.95,3,Solar,active,12.9698,77.75,1773295905.7185707
residential_003,137.81,3,Solar,active,12.9698,77.75,1773295905.7185707
hospital_001,109.19,1,Grid,active,28.6139,77.209,1773295965.7185707
hospital_002,205.05,1,Grid,active,13.0827,80.2707,1773295965.7185707
hospital_003,232.32,1,Grid,active,19.076,72.8777,1773295965.7185707
factory_001,374.33,2,Grid,active,12.8406,77.6602,1773295965.7185707
factory_002,316.75,2,Solar,active,22.6708,88.0977,1773295965.7185707
factory_003,451.61,2,Grid,active,28.4595,77.0266,1773295965.7185707
residential_001,131.78,3,Solar,active,12.9698,77.75,1773295965.7185707
residential_002,61.78,3,Solar,active,12.9698,77.75,1773295965.7185707
residential_003,104.21,3,Solar,active,12.9698,77.75,1773295965.7185707
hospital_001,184.37,1,Grid,active,28.6139,77.209,1773296025.7185707
hospital_002,125.12,1,Grid,active,13.0827,80.2707,1773296025.7185707
hospital_003,242.27,1,Grid,active,19.076,72.8777,1773296025.7185707
factory_001,464.15,2,Solar,active,12.8406,77.6602,1773296025.7185707
factory_002,362.48,2,Grid,active,22.6708,88.0977,1773296025.7185707
factory_003,415.47,2,Solar,active,28.4595,77.0266,1773296025.7185707
residential_001,72.57,3,Grid,active,12.9698,77.75,1773296025.7185707
residential_002,98.77,3,Solar,active,12.9698,77.75,1773296025.7185707
residential_003,74.11,3,Grid,active,12.9698,77.75,1773296025.7185707
hospital_001,170.17,1,Grid,active,28.6139,77.209,1773296085.7185707
hospital_002,137.42,1,Grid,active,13.0827,80.2707,1773296085.7185707
hospital_003,245.27,1,Grid,active,19.076,72.8777,1773296085.7185707
factory_001,297.94,2,Solar,active,12.8406,77.6602,1773296085.7185707
factory_002,446.68,2,Grid,active,22.6708,88.0977,1773296085.7185707
factory_003,542.52,2,Grid,active,28.4595,77.0266,1773296085.7185707
residential_001,153.33,3,Solar,active,12.9698,77.75,1773296085.7185707
residential_002,84.57,3,Grid,active,12.9698,77.75,1773296085.7185707
residential_003,97.81,3,Solar,active,12.9698,77.75,1773296085.7185707
hospital_001,187.79,1,Grid,active,28.6139,77.209,1773296145.7185707
hospital_002,166.36,1,Grid,active,13.0827,80.2707,1773296145.7185707
hospital_003,224.06,1,Grid,active,19.076,72.8777,1773296145.7185707
factory_001,281.28,2,Grid,active,12.8406,77.6602,1773296145.7185707
factory_002,363.18,2,Solar,active,22.6708,88.0977,1773296145.7185707
factory_003,525.51,2,Grid,active,28.4595,77.0266,1773296145.7185707
residential_001,158.03,3,Solar,active,12.9698,77.75,1773296145.7185707
residential_002,106.59,3,Solar,active,12.9698,77.75,1773296145.7185707
residential_003,118.15,3,Grid,active,12.9698,77.75,1773296145.7185707
hospital_001,145.37,1,Grid,active,28.6139,77.209,1773296205.7185707
hospital_002,177.61,1,Grid,active,13.0827,80.2707,1773296205.7185707
hospital_003,210.99,1,Grid,active,19.076,72.8777,1773296205.7185707
factory_001,592.6,2,Solar,active,12.8406,77.6602,1773296205.7185707
factory_002,254.1,2,Solar,active,22.6708,88.0977,1773296205.7185707
factory_003,462.96,2,Grid,active,28.4595,77.0266,1773296205.7185707
residential_001,95.32,3,Grid,active,12.9698,77.75,1773296205.7185707
residential_002,60.56,3,Grid,active,12.9698,77.75,1773296205.7185707
residential_003,54.05,3,Grid,degraded,12.9698,77.75,1773296205.7185707
hospital_001,176.24,1,Grid,active,28.6139,77.209,1773296265.7185707
hospital_002,116.31,1,Grid,active,13.0827,80.2707,1773296265.7185707
hospital_003,207.38,1,Grid,active,19.076,72.8777,1773296265.7185707
factory_001,293.8,2,Grid,active,12.8406,77.6602,1773296265.7185707
factory_002,300.03,2,Grid,active,22.6708,88.0977,1773296265.7185707
factory_003,326.66,2,Grid,active,28.4595,77.0266,1773296265.7185707
residential_001,135.51,3,Solar,active,12.9698,77.75,1773296265.7185707
residential_002,86.14,3,Solar,active,12.9698,77.75,1773296265.7185707
residential_003,111.93,3,Grid,active,12.9698,77.75,1773296265.7185707
hospital_001,120.02,1,Grid,active,28.6139,77.209,1773296325.7185707
hospital_002,120.16,1,Grid,active,13.0827,80.2707,1773296325.7185707
hospital_003,199.26,1,Grid,active,19.076,72.8777,1773296325.7185707
factory_001,307.77,2,Grid,active,12.8406,77.6602,1773296325.7185707
factory_002,246.6,2,Grid,active,22.6708,88.0977,1773296325.7185707
factory_003,318.48,2,Grid,active,28.4595,77.0266,1773296325.7185707
residential_001,150.99,3,Solar,active,12.9698,77.75,1773296325.7185707
residential_002,82.67,3,Grid,active,12.9698,77.75,1773296325.7185707
residential_003,73.92,3,Solar,active,12.9698,77.75,1773296325.7185707
hospital_001,148.72,1,Grid,active,28.6139,77.209,1773296385.7185707
hospital_002,153.64,1,Grid,active,13.0827,80.2707,1773296385.7185707
hospital_003,206.41,1,Grid,degraded,19.076,72.8777,1773296385.7185707
factory_001,557.36,2,Solar,active,12.8406,77.6602,1773296385.7185707
factory_002,388.99,2,Grid,active,22.6708,88.0977,1773296385.7185707
factory_003,267.15,2,Grid,active,28.4595,77.0266,1773296385.7185707
residential_001,79.24,3,Solar,active,12.9698,77.75,1773296385.7185707
residential_002,92.73,3,Solar,active,12.9698,77.75,1773296385.7185707
residential_003,136.53,3,Solar,active,12.9698,77.75,1773296385.7185707
hospital_001,122.09,1,Grid,active,28.6139,77.209,1773296445.7185707
hospital_002,167.61,1,Grid,active,13.0827,80.2707,1773296445.7185707
hospital_003,141.9,1,Grid,active,19.076,72.8777,1773296445.7185707
factory_001,309.09,2,Grid,active,12.8406,77.6602,1773296445.7185707
factory_002,409.22,2,Grid,active,22.6708,88.0977,1773296445.7185707
factory_003,388.75,2,Solar,active,28.4595,77.0266,1773296445.7185707
residential_001,155.18,3,Solar,active,12.9698,77.75,1773296445.7185707
residential_002,42.64,3,Grid,degraded,12.9698,77.75,1773296445.7185707
residential_003,58.36,3,Grid,active,12.9698,77.75,1773296445.7185707
hospital_001,116.39,1,Grid,active,28.6139,77.209,1773296505.7185707
hospital_002,183.09,1,Grid,degraded,13.0827,80.2707,1773296505.7185707
hospital_003,179.06,1,Grid,active,19.076,72.8777,1773296505.7185707
factory_001,257.99,2,Grid,active,12.8406,77.6602,1773296505.7185707
factory_002,283.06,2,Solar,active,22.6708,88.0977,1773296505.7185707
factory_003,330.83,2,Solar,active,28.4595,77.0266,1773296505.7185707
residential_001,105.97,3,Solar,degraded,12.9698,77.75,1773296505.7185707
residential_002,112.54,3,Solar,active,12.9698,77.75,1773296505.7185707
residential_003,83.48,3,Solar,active,12.9698,77.75,1773296505.7185707
hospital_001,176.76,1,Grid,active,28.6139,77.209,1773296565.7185707
hospital_002,209.02,1,Grid,active,13.0827,80.2707,1773296565.7185707
hospital_003,257.84,1,Grid,active,19.076,72.8777,1773296565.7185707
factory_001,505.24,2,Solar,degraded,12.8406,77.6602,1773296565.7185707
factory_002,243.52,2,Grid,active,22.6708,88.0977,1773296565.7185707
factory_003,384.49,2,Grid,active,28.4595,77.0266,1773296565.7185707
residential_001,158.78,3,Solar,active,12.9698,77.75,1773296565.7185707
residential_002,39.83,3,Solar,degraded,12.9698,77.75,1773296565.7185707
residential_003,92.86,3,Solar,active,12.9698,77.75,1773296565.7185707
hospital_001,160.91,1,Grid,active,28.6139,77.209,1773296625.7185707
hospital_002,161.0,1,Grid,active,13.0827,80.2707,1773296625.7185707
hospital_003,214.74,1,Grid,active,19.076,72.8777,1773296625.7185707
factory_001,549.19,2,Grid,active,12.8406,77.6602,1773296625.7185707
factory_002,278.24,2,Solar,active,22.6708,88.0977,1773296625.7185707
factory_003,283.19,2,Solar,active,28.4595,77.0266,1773296625.7185707
residential_001,87.6,3,Solar,active,12.9698,77.75,1773296625.7185707
residential_002,102.85,3,Grid,active,12.9698,77.75,1773296625.7185707
residential_003,110.11,3,Solar,active,12.9698,77.75,1773296625.7185707
hospital_001,123.6,1,Grid,active,28.6139,77.209,1773296685.7185707
hospital_002,171.59,1,Grid,degraded,13.0827,80.2707,1773296685.7185707
hospital_003,245.34,1,Grid,active,19.076,72.8777,1773296685.7185707
factory_001,487.34,2,Solar,active,12.8406,77.6602,1773296685.7185707
factory_002,256.7,2,Grid,active,22.6708,88.0977,1773296685.7185707
factory_003,350.27,2,Grid,active,28.4595,77.0266,1773296685.7185707
residential_001,109.97,3,Solar,active,12.9698,77.75,1773296685.7185707
residential_002,58.77,3,Grid,active,12.9698,77.75,1773296685.7185707
residential_003,117.7,3,Solar,active,12.9698,77.75,1773296685.7185707
hospital_001,116.25,1,Grid,active,28.6139,77.209,1773296745.7185707
hospital_002,187.3,1,Grid,active,13.0827,80.2707,1773296745.7185707
hospital_003,200.2,1,Grid,active,19.076,72.8777,1773296745.7185707
factory_001,380.21,2,Grid,active,12.8406,77.6602,1773296745.7185707
factory_002,394.24,2,Solar,active,22.6708,88.0977,1773296745.7185707
factory_003,364.34,2,Grid,active,28.4595,77.0266,1773296745.7185707
residential_001,156.72,3,Solar,active,12.9698,77.75,1773296745.7185707
residential_002,90.77,3,Grid,active,12.9698,77.75,1773296745.7185707
